,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
295,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,486,853,5,7718,,,
296,RT,maurisahyeja,100,253,0,869,,,,BobSmith4152,4561,4986,237,144363,,,
297,RT,vic777212718,16660,16689,4,109772,,,,kpnationalist19,11761,11805,5,29250,,,
298,Tweet,Dan_Plane,83,95,1,1934,,,,Dan_Plane,11761,11805,5,29250,,,
299,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,11761,11805,5,29250,,,
300,Tweet,MiaRose02857648,8,50,0,573,,,,MiaRose02857648,11761,11805,5,29250,,,
301,Tweet,sv1studio,541,1678,5,6787,,,,sv1studio,11761,11805,5,29250,,,
302,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,11761,11805,5,29250,,,
303,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,11761,11805,5,29250,,,
304,Tweet,phnx1965,30,67,0,1592,,,,phnx1965,11761,11805,5,29250,,,
305,Tweet,Here4Policy,74,482,1,2107,,,,Here4Policy,11761,11805,5,29250,,,
306,RT,Farsideofthehi1,4062,3328,5,19023,,,,BobSmith4152,4561,4986,237,144363,,,
307,RT,firemonkey3956,1434,1976,12,15607,,,,teddy_cat1,11798,8608,134,95125,,,
308,Tweet,JayJayO46176677,5,136,0,1481,,,,JayJayO46176677,11798,8608,134,95125,,,
309,Tweet,BobSmith4152,4561,4986,237,144363,,,,BobSmith4152,11798,8608,134,95125,,,
310,Tweet,ReillyHamil,245,919,0,23648,,,,ReillyHamil,11798,8608,134,95125,,,
311,Tweet,MrogersMy,499,508,8,7993,,,,MrogersMy,11798,8608,134,95125,,,
312,Tweet,PhoggMachine,26,201,1,3592,,,,PhoggMachine,11798,8608,134,95125,,,
313,Tweet,CoziTiger,420,458,26,21365,,,,CoziTiger,11798,8608,134,95125,,,
314,Tweet,McGeeReport,30,2,0,91,,,,McGeeReport,11798,8608,134,95125,,,
315,RT,GabrielArcari2,1715,2511,5,75613,,,,philosophrob,25220,1470,104,3564,,,
316,RT,GabrielArcari2,1715,2511,5,75613,,,,philosophrob,25220,1470,104,3564,,,
317,RT,GabrielArcari2,1715,2511,5,75613,,,,philosophrob,25220,1470,104,3564,,,
318,RT,lulu111593,941,1269,3,97043,,,,philosophrob,25220,1470,104,3564,,,
319,RT,lulu111593,941,1269,3,97043,,,,philosophrob,25220,1470,104,3564,,,
320,RT,lulu111593,941,1269,3,97043,,,,philosophrob,25220,1470,104,3564,,,
321,RT,lulu111593,941,1269,3,97043,,,,philosophrob,25220,1470,104,3564,,,
322,Tweet,JerryMorton,1794,4353,73,85162,,,,JerryMorton,25220,1470,104,3564,,,
323,Tweet,theritenews,1123,1685,1,6082,,,,theritenews,25220,1470,104,3564,,,
324,Tweet,Ginbatt,1557,2782,2,6216,,,,Ginbatt,25220,1470,104,3564,,,
325,Tweet,StPetersShadow,995,2890,7,15558,,,,StPetersShadow,25220,1470,104,3564,,,
326,Tweet,reddawns,1716,1726,8,9348,,,,reddawns,25220,1470,104,3564,,,
327,Tweet,ALoudSocialist,1,53,0,19,,,,ALoudSocialist,25220,1470,104,3564,,,
328,RT,MzReWriter,272,1160,0,344,,,,teddy_cat1,11798,8608,134,95125,,,
329,RT,Magabelle2,5,0,0,209,,,,TheTrumpCard16,85,319,2,1027,,,
330,RT,40Duser,58,151,2,5583,,,,TheTrumpCard16,85,319,2,1027,,,
331,Tweet,stillhaventdied,33,75,0,1356,,,,stillhaventdied,85,319,2,1027,,,
332,Tweet,TheTrumpCard16,85,319,2,1027,,,,TheTrumpCard16,85,319,2,1027,,,
333,RT,stillhaventdied,33,75,0,1356,,,,ChristineMar19,232,488,4,457,,,
334,RT,stillhaventdied,33,75,0,1356,,,,philosophrob,25220,1470,104,3564,,,
335,RT,rk70534,15312,16843,1042,1194763,,,,SMacDoire,217,1369,2,1200,,,
336,RT,thecraigrpowers,65,186,0,94,,,,LongT90,262,254,0,963,,,
337,Tweet,dlgintennessee,7860,536,1,5058,,,,dlgintennessee,262,254,0,963,,,
338,Tweet,Erin_Vadnais,232,662,0,4321,,,,Erin_Vadnais,262,254,0,963,,,
339,Tweet,SMacDoire,217,1369,2,1200,,,,SMacDoire,262,254,0,963,,,
340,RT,Mondiablue,9584,6933,391,179999,,,,LongT90,262,254,0,963,,,
341,Tweet,LongT90,262,254,0,963,,,,LongT90,262,254,0,963,,,
342,Tweet,Hottestmen92,628,487,4,2463,,,,Hottestmen92,262,254,0,963,,,
343,Tweet,Dagny_Galt,13717,14921,210,115957,,,,Dagny_Galt,262,254,0,963,,,
344,Tweet,blondebastic,908,634,16,8256,,,,blondebastic,262,254,0,963,,,
345,Tweet,PhoggMachine,26,201,1,3592,,,,PhoggMachine,262,254,0,963,,,
346,Tweet,MichaelEverson1,75,349,5,7443,,,,MichaelEverson1,262,254,0,963,,,
347,RT,lizmccoy1409,5412,5328,3,15392,,,,TheTrumpCard16,85,319,2,1027,,,
348,RT,railboy63,11514,12624,116,146364,,,,PollyAnnNomore,694,783,15,30105,,,
349,RT,ReallySerioso,3504,4985,10,49497,,,,tpzElf,1937,1489,7,690,,,
350,Tweet,Dagny_Galt,13717,14921,210,115957,,,,Dagny_Galt,1937,1489,7,690,,,
351,Tweet,TheTrumpCard16,85,319,2,1027,,,,TheTrumpCard16,1937,1489,7,690,,,
352,RT,GuerillaRogue,161,269,0,6046,,,,chipmcdonald,756,619,17,20965,,,
353,Tweet,ed_kua,1064,2170,0,11807,,,,ed_kua,756,619,17,20965,,,
354,RT,KevinPDennis,62,241,0,2905,,,,Smedley_Butler,4484,5002,128,119526,,,
355,RT,RalphScenic,11195,9917,345,190004,,,,a_blaack_girl,899,46,6,4228,,,
356,RT,ASadziux,1219,1622,4,37138,,,,GPanderino,172,706,0,2488,,,
357,RT,hobbitj,2858,2553,109,157341,,,,teddy_cat1,11798,8608,134,95125,,,
358,RT,val46316382,99,205,0,6000,,,,chipmcdonald,756,619,17,20965,,,
359,Tweet,FlakeyHottentot,28,190,0,372,,,,FlakeyHottentot,756,619,17,20965,,,
360,RT,ExcusedEarly,5076,4996,25,113570,,,,teddy_cat1,11798,8608,134,95125,,,
361,RT,printboy,162,304,4,16535,,,,MediaShrink,7151,7155,90,63981,,,
362,RT,teddy_cat1,11798,8608,134,95125,,,,teddy_cat1,11798,8608,134,95125,,,
363,Tweet,Solutions2Work,922,1521,9,26385,,,,Solutions2Work,11798,8608,134,95125,,,
364,RT,LadybugLaff,1987,4598,20,70228,,,,teddy_cat1,11798,8608,134,95125,,,
365,Tweet,PollyAnnNomore,694,783,15,30105,,,,PollyAnnNomore,11798,8608,134,95125,,,
366,RT,NothingHoney_18,230,726,3,20029,,,,teddy_cat1,11798,8608,134,95125,,,
367,RT,SleepyGuardVG,277,248,1,3716,,,,WGA_CONSULTING,1474,723,20,1254,,,
368,Tweet,MarisaOzbat,1213,2688,6,3667,,,,MarisaOzbat,1474,723,20,1254,,,
369,Tweet,teddy_cat1,11798,8608,134,95125,,,,teddy_cat1,1474,723,20,1254,,,
370,Tweet,alexnwonderlnd,375,470,2,10757,,,,alexnwonderlnd,1474,723,20,1254,,,
371,Tweet,silas216,2287,2518,128,163824,,,,silas216,1474,723,20,1254,,,
372,Tweet,flvgennock,123,104,1,1085,,,,flvgennock,1474,723,20,1254,,,
373,Tweet,heliosmou,146,124,48,11012,,,,heliosmou,1474,723,20,1254,,,
374,Tweet,teatotalitarian,15,77,0,400,,,,teatotalitarian,1474,723,20,1254,,,
375,Tweet,ReillyHamil,245,919,0,23648,,,,ReillyHamil,1474,723,20,1254,,,
376,RT,ReillyHamil,245,919,0,23648,,,,ReillyHamil,245,919,0,23648,,,
377,Tweet,ReillyHamil,245,919,0,23648,,,,ReillyHamil,245,919,0,23648,,,
378,Tweet,teatotalitarian,15,77,0,400,,,,teatotalitarian,245,919,0,23648,,,
379,Tweet,PoliticalShroom,297,599,2,1998,,,,PoliticalShroom,245,919,0,23648,,,
380,Tweet,LebaneseAmeri14,25,120,0,600,,,,LebaneseAmeri14,245,919,0,23648,,,
381,Tweet,LebaneseAmeri14,25,120,0,600,,,,LebaneseAmeri14,245,919,0,23648,,,
382,Tweet,JamesRMcClureJr,38,109,8,636,,,,JamesRMcClureJr,245,919,0,23648,,,
383,RT,LuchG2,1584,4753,1,33347,,,,Ralph49354516,0,1,0,4,,,
384,RT,BirdWatchingMy,1565,161,22,56408,,,,HardBlockWAR,301,1365,6,9788,,,
385,Tweet,HardBlockWAR,301,1365,6,9788,,,,HardBlockWAR,301,1365,6,9788,,,
386,RT,pat1953,908,4971,1,22135,,,,pat1953,908,4971,1,22135,,,
387,RT,JefferyWayne101,79,399,0,1775,,,,chipmcdonald,756,619,17,20965,,,
388,Tweet,Economics_2018,0,8,0,403,,,,Economics_2018,756,619,17,20965,,,
389,RT,JohnMcDonald15,670,672,5,5571,,,,chipmcdonald,756,619,17,20965,,,
390,Tweet,BernieTulsi2020,1283,2905,23,8293,,,,BernieTulsi2020,756,619,17,20965,,,
391,RT,DharmaReborn,289,1924,1,666,,,,chipmcdonald,756,619,17,20965,,,
392,Tweet,Ralph49354516,0,1,0,4,,,,Ralph49354516,756,619,17,20965,,,
393,RT,StPetersShadow,995,2890,7,15558,,,,StPetersShadow,995,2890,7,15558,,,
394,Tweet,jandennis1955,4455,4999,2,98665,,,,jandennis1955,995,2890,7,15558,,,
395,RT,AnyaLasagna11,548,716,7,37104,,,,WACKNIGHTMARE,186,1320,0,8,,,
396,Tweet,jackiree,331,899,2,684,,,,jackiree,186,1320,0,8,,,
397,Tweet,andrewjwhittle,127,420,3,4231,,,,andrewjwhittle,186,1320,0,8,,,
398,RT,mariagmaitland,1470,1183,2,2704,,,,teddy_cat1,11798,8608,134,95125,,,
399,Tweet,MrogersMy,499,508,8,7993,,,,MrogersMy,11798,8608,134,95125,,,
400,Tweet,nebuUchadnezzar,162,586,1,4029,,,,nebuUchadnezzar,11798,8608,134,95125,,,
401,Tweet,FreebirdTHB,128,344,2,1387,,,,FreebirdTHB,11798,8608,134,95125,,,
402,RT,Cherri74887119,70,136,1,12202,,,,fauxnyfinch,453,133,11,22762,,,
403,RT,TA_KIT_EZ,521,581,4,1876,,,,HipHoopin,2016,3652,12,10298,,,
404,Tweet,Ihavenousefora1,1391,4157,5,8759,,,,Ihavenousefora1,2016,3652,12,10298,,,
405,RT,DrawingsbyAmy,276,1718,1,9319,,,,DerekSheen,8385,7375,151,27872,,,
406,RT,dalieat,1329,3370,45,66050,,,,mrmannyg,342,125,1,608,,,
407,Tweet,FreebirdTHB,128,344,2,1387,,,,FreebirdTHB,342,125,1,608,,,
408,Tweet,WillMayRT,949,2216,3,8101,,,,WillMayRT,342,125,1,608,,,
409,Tweet,NYkid212,65,137,1,2612,,,,NYkid212,342,125,1,608,,,
410,RT,_RetroCollector,14,160,0,62,,,,HanxFingers,5191,3842,13,19343,,,
411,RT,FungusInstitute,5417,4201,5,6323,,,,jimmyfungus,28389,19978,76,19320,,,
412,RT,CaptainFindhorn,4014,4863,40,77014,,,,Smedley_Butler,4484,5002,128,119526,,,
413,RT,CaptainFindhorn,4014,4863,40,77014,,,,jimmyfungus,28389,19978,76,19320,,,
414,Tweet,jimmyfungus,28389,19978,76,19320,,,,jimmyfungus,28389,19978,76,19320,,,
415,RT,lesawsrant,813,1035,28,35823,,,,42BernieSanders,565,1099,10,1850,,,
416,Tweet,mkhan1029,56,106,0,916,,,,mkhan1029,565,1099,10,1850,,,
417,RT,MichelleH_Burk,996,2417,26,22557,,,,teddy_cat1,11798,8608,134,95125,,,
418,RT,bimfix,372,903,28,7101,,,,wassmrs,1874,2526,4,20616,,,
419,Tweet,libertybelle025,241,425,0,5692,,,,libertybelle025,1874,2526,4,20616,,,
420,RT,RobertR41182121,2340,3266,19,65478,,,,teddy_cat1,11798,8608,134,95125,,,
421,RT,MoonBaseZulu,1139,1128,31,8682,,,,ustvmedia,356,359,116,10115,,,
422,RT,GabrielArcari2,1715,2511,5,75613,,,,Smedley_Butler,4484,5002,128,119526,,,
423,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,IAMphillysw,1795,2601,5,807,,,
424,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,ChristineMar19,232,488,4,457,,,
425,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,thefreerifleman,15461,13547,202,257595,,,
426,RT,AndreBlackMount,2670,4999,39,7375,,,,ustvmedia,356,359,116,10115,,,
427,Tweet,wildlotusgirl,2467,5000,33,37199,,,,wildlotusgirl,356,359,116,10115,,,
428,Tweet,Smedley_Butler,4484,5002,128,119526,,,,Smedley_Butler,356,359,116,10115,,,
429,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,42BernieSanders,565,1099,10,1850,,,
430,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,ustvmedia,356,359,116,10115,,,
431,RT,BobSmith4152,4561,4986,237,144363,,,,DonnyTinyHandz,3829,2856,14,9743,,,
432,RT,FenMN,491,504,5,2513,,,,ustvmedia,356,359,116,10115,,,
433,RT,SarahKutzler,494,1508,43,10953,,,,AngryGenXLady,1004,3133,2,8670,,,
434,Tweet,ustvmedia,356,359,116,10115,,,,ustvmedia,1004,3133,2,8670,,,
435,Tweet,PhoggMachine,26,201,1,3592,,,,PhoggMachine,1004,3133,2,8670,,,
436,Tweet,chipmcdonald,756,619,17,20965,,,,chipmcdonald,1004,3133,2,8670,,,
437,RT,weissman247,290,632,0,40118,,,,DonnyTinyHandz,3829,2856,14,9743,,,
438,Tweet,DonnyTinyHandz,3829,2856,14,9743,,,,DonnyTinyHandz,3829,2856,14,9743,,,
439,Tweet,Michele55576421,38,227,0,1027,,,,Michele55576421,3829,2856,14,9743,,,
440,Tweet,wassmrs,1874,2526,4,20616,,,,wassmrs,3829,2856,14,9743,,,
441,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,3829,2856,14,9743,,,
442,Tweet,xtinaneferis,245,395,5,3300,,,,xtinaneferis,3829,2856,14,9743,,,
443,RT,thefishermon,1182,2264,9,26338,,,,teddy_cat1,11798,8608,134,95125,,,
444,Tweet,jogeo,280,961,2,4692,,,,jogeo,11798,8608,134,95125,,,
445,RT,claude_free2,124,241,0,4656,,,,MontyInigo,199,322,0,2191,,,
446,RT,fanfare100,2208,152,1047,151451,,,,fanfare100,2208,152,1047,151451,,,
447,Tweet,Marie_from_CA,743,2301,35,15208,,,,Marie_from_CA,2208,152,1047,151451,,,
448,Tweet,LeeRamBot,264,870,1,3170,,,,LeeRamBot,2208,152,1047,151451,,,
449,Tweet,awakeinks,260,1318,0,14280,,,,awakeinks,2208,152,1047,151451,,,
450,RT,rst_like,199,389,1,3262,,,,chipmcdonald,756,619,17,20965,,,
451,Tweet,jeffieyboy,57,164,0,330,,,,jeffieyboy,756,619,17,20965,,,
452,Tweet,chipmcdonald,756,619,17,20965,,,,chipmcdonald,756,619,17,20965,,,
453,Tweet,melodijoy,5496,6019,559,324606,,,,melodijoy,756,619,17,20965,,,
454,Tweet,yclaes623,846,1026,25,17923,,,,yclaes623,756,619,17,20965,,,
455,RT,blahcenta,42,526,0,2432,,,,mrmannyg,342,125,1,608,,,
456,Tweet,sterlingSfo,5,76,2,436,,,,sterlingSfo,342,125,1,608,,,
457,Tweet,ShaneMcKill,160,475,0,3778,,,,ShaneMcKill,342,125,1,608,,,
458,RT,GabrielArcari2,1715,2511,5,75613,,,,wassmrs,1874,2526,4,20616,,,
459,Tweet,wassmrs,1874,2526,4,20616,,,,wassmrs,1874,2526,4,20616,,,
460,Tweet,neolibtarded,760,1062,0,3841,,,,neolibtarded,1874,2526,4,20616,,,
461,Tweet,Solutions2Work,922,1521,9,26385,,,,Solutions2Work,1874,2526,4,20616,,,
462,Tweet,coturtleco,7,40,0,128,,,,coturtleco,1874,2526,4,20616,,,
463,Tweet,BrianSt09288100,52,209,0,1324,,,,BrianSt09288100,1874,2526,4,20616,,,
464,Tweet,MrogersMy,499,508,8,7993,,,,MrogersMy,1874,2526,4,20616,,,
465,Tweet,MamaBookasaurus,254,757,14,10536,,,,MamaBookasaurus,1874,2526,4,20616,,,
466,RT,mikesublime,632,601,3,28700,,,,chipmcdonald,756,619,17,20965,,,
467,Tweet,claude_free2,124,241,0,4656,,,,claude_free2,756,619,17,20965,,,
468,RT,sheela_pan,692,555,27,40539,,,,MBGI,181,273,4,149,,,
469,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,181,273,4,149,,,
470,RT,Chernie,368,1227,53,7769,,,,IamTheSquad616,1374,2226,6,13069,,,
471,Tweet,chipmcdonald,756,619,17,20965,,,,chipmcdonald,1374,2226,6,13069,,,
472,RT,Ord2Word,911,1597,2,1462,,,,DEMCCORP1,4,10,0,15,,,
473,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,4,10,0,15,,,
474,RT,dellydd0324,163,345,1,1028,,,,chipmcdonald,756,619,17,20965,,,
475,RT,protoutopiancr1,193,729,0,3931,,,,AlexBerish,13417,1018,49,25766,,,
476,RT,teddy_cat1,11798,8608,134,95125,,,,teddy_cat1,11798,8608,134,95125,,,
477,Tweet,teddy_cat1,11798,8608,134,95125,,,,teddy_cat1,11798,8608,134,95125,,,
478,Tweet,moblum,820,1963,43,6487,,,,moblum,11798,8608,134,95125,,,
479,Tweet,EmondEric,661,1320,17,4069,,,,EmondEric,11798,8608,134,95125,,,
480,Tweet,fanfare100,2208,152,1047,151451,,,,fanfare100,11798,8608,134,95125,,,
481,RT,ElaineMs1952,860,1073,6,16515,,,,chipmcdonald,756,619,17,20965,,,
482,Tweet,wassmrs,1874,2526,4,20616,,,,wassmrs,756,619,17,20965,,,
483,Tweet,anarch0pr1nc355,52,128,1,2358,,,,anarch0pr1nc355,756,619,17,20965,,,
484,RT,FirePuff12,973,1984,6,28098,,,,chipmcdonald,756,619,17,20965,,,
485,RT,TigerFa85032963,89,74,0,7297,,,,mrmannyg,342,125,1,608,,,
486,RT,OrganicCucumber,1166,1738,18,56613,,,,chipmcdonald,756,619,17,20965,,,
487,Tweet,SusanKmiotek,102,131,1,7253,,,,SusanKmiotek,756,619,17,20965,,,
488,Tweet,Harris_Anjan,54,137,0,1968,,,,Harris_Anjan,756,619,17,20965,,,
489,Tweet,KevinHewett,72,120,0,2556,,,,KevinHewett,756,619,17,20965,,,
490,Tweet,AmirRBehdani,64,285,0,998,,,,AmirRBehdani,756,619,17,20965,,,
491,Tweet,FmrNeoliberal,753,1273,13,12378,,,,FmrNeoliberal,756,619,17,20965,,,
492,RT,MetcalfeMegan,3257,4168,51,61932,,,,chipmcdonald,756,619,17,20965,,,
493,RT,PepperOceanna,10074,9127,33,58588,,,,mrmannyg,342,125,1,608,,,
494,Tweet,StPetersShadow,995,2890,7,15558,,,,StPetersShadow,342,125,1,608,,,
495,RT,z1MaddMaxx,256,645,0,2571,,,,No1CookieLady,1909,1721,109,114163,,,
496,RT,PiedPiper333,704,2253,1,7704,,,,WGA_CONSULTING,1474,723,20,1254,,,
497,Tweet,No1CookieLady,1909,1721,109,114163,,,,No1CookieLady,1474,723,20,1254,,,
498,Tweet,MontyInigo,199,322,0,2191,,,,MontyInigo,1474,723,20,1254,,,
499,Tweet,SirDamonEric,1,7,0,29,,,,SirDamonEric,1474,723,20,1254,,,
500,Tweet,moblum,820,1963,43,6487,,,,moblum,1474,723,20,1254,,,
501,RT,tbear7276,136,345,3,28014,,,,kpnationalist19,11761,11805,5,29250,,,
502,RT,IrishForBernie,1698,2063,68,25305,,,,anthonyzenkus,3050,2701,62,25593,,,
503,RT,diddymcc,1242,5004,114,210092,,,,anthonyzenkus,3050,2701,62,25593,,,
504,RT,MaryDug64709475,362,440,3,28751,,,,Farsideofthehi1,4062,3328,5,19023,,,
505,Tweet,No1CookieLady,1909,1721,109,114163,,,,No1CookieLady,4062,3328,5,19023,,,
506,RT,Jinger_Ellie,10824,11879,4,147633,,,,kpnationalist19,11761,11805,5,29250,,,
507,RT,fasting39,14413,11203,15,662018,,,,kpnationalist19,11761,11805,5,29250,,,
508,RT,S_Hudson9270,749,1405,0,7069,,,,chipmcdonald,756,619,17,20965,,,
509,Tweet,Farsideofthehi1,4062,3328,5,19023,,,,Farsideofthehi1,756,619,17,20965,,,
510,RT,pixiedust5135,9843,10572,83,355756,,,,kpnationalist19,11761,11805,5,29250,,,
511,RT,ddnifcins1,9304,10237,14,149420,,,,kpnationalist19,11761,11805,5,29250,,,
512,RT,DollArntzen,26986,27297,4,38346,,,,kpnationalist19,11761,11805,5,29250,,,
513,RT,LittleBirdSteph,1975,2181,5,54482,,,,Ihavenousefora1,1391,4157,5,8759,,,
514,RT,John_n_Oregon,247,365,0,14005,,,,chipmcdonald,756,619,17,20965,,,
515,RT,partynxs,1730,1428,10,151333,,,,chipmcdonald,756,619,17,20965,,,
516,Tweet,MattyJones816,919,914,17,3181,,,,MattyJones816,756,619,17,20965,,,
517,Tweet,WXivii,239,373,5,2238,,,,WXivii,756,619,17,20965,,,
518,Tweet,chipmcdonald,756,619,17,20965,,,,chipmcdonald,756,619,17,20965,,,
519,Tweet,chipmcdonald,756,619,17,20965,,,,chipmcdonald,756,619,17,20965,,,
520,Tweet,newaitress,1446,2773,13,7915,,,,newaitress,756,619,17,20965,,,
521,Tweet,SJV2028,86,1053,1,1179,,,,SJV2028,756,619,17,20965,,,
522,Tweet,1Oceanno,1693,1574,3,19896,,,,1Oceanno,756,619,17,20965,,,
523,Tweet,PlebiusXV,716,143,15,340,,,,PlebiusXV,756,619,17,20965,,,
524,Tweet,SabinaNYC1,96,412,1,1740,,,,SabinaNYC1,756,619,17,20965,,,
525,RT,joshuagarriga,318,459,0,748,,,,mrmannyg,342,125,1,608,,,
526,Tweet,BlakeBrotha,156,138,0,3820,,,,BlakeBrotha,342,125,1,608,,,
527,Tweet,AaronKenawell92,151,280,6,2476,,,,AaronKenawell92,342,125,1,608,,,
528,Tweet,POPspinealign,240,400,4,6054,,,,POPspinealign,342,125,1,608,,,
529,Tweet,Tanninhater,8,99,0,459,,,,Tanninhater,342,125,1,608,,,
530,RT,proletopian,1337,1280,3,15352,,,,StPetersShadow,995,2890,7,15558,,,
531,Tweet,sheewith2es,31,0,0,489,,,,sheewith2es,995,2890,7,15558,,,
532,Tweet,MBGI,181,273,4,149,,,,MBGI,995,2890,7,15558,,,
533,Tweet,UnitedMorality,46,614,1,1897,,,,UnitedMorality,995,2890,7,15558,,,
534,Tweet,StPetersShadow,995,2890,7,15558,,,,StPetersShadow,995,2890,7,15558,,,
535,RT,BernieBot_2020,1510,2,10,63188,,,,Kandice_K_,1376,452,7,23510,,,
536,RT,John_n_Oregon,247,365,0,14005,,,,Kandice_K_,1376,452,7,23510,,,
537,Tweet,Kandice_K_,1376,452,7,23510,,,,Kandice_K_,1376,452,7,23510,,,
538,Tweet,Kandice_K_,1376,452,7,23510,,,,Kandice_K_,1376,452,7,23510,,,
539,Tweet,netteKnows,19266,13134,5,56571,,,,netteKnows,1376,452,7,23510,,,
540,Tweet,sophiabotha74,1909,1780,77,49695,,,,sophiabotha74,1376,452,7,23510,,,
541,Tweet,pat1953,908,4971,1,22135,,,,pat1953,1376,452,7,23510,,,
542,Tweet,just_me_33333,8,7,1,28,,,,just_me_33333,1376,452,7,23510,,,
543,RT,Workingman711,3177,3657,6,32668,,,,AngryGenXLady,1004,3133,2,8670,,,
544,RT,AnnaApp91838450,100314,64113,71,387412,,,,DjLots3,40185,39261,82,181554,,,
545,RT,DuerksenKen,46,164,3,1956,,,,mrmannyg,342,125,1,608,,,
546,RT,GeorgeT95114164,1610,2052,0,58133,,,,DjLots3,40185,39261,82,181554,,,
547,RT,KingCozi,965,412,5,6642,,,,mrmannyg,342,125,1,608,,,
548,Tweet,greggo1685,1079,1274,41,79283,,,,greggo1685,342,125,1,608,,,
549,Tweet,mrmannyg,342,125,1,608,,,,mrmannyg,342,125,1,608,,,
550,RT,JRinPueblo,22767,20833,5,62720,,,,DjLots3,40185,39261,82,181554,,,
551,Tweet,whitedevilmusik,6,29,0,114,,,,whitedevilmusik,40185,39261,82,181554,,,
552,Tweet,MediaShrink,7151,7155,90,63981,,,,MediaShrink,40185,39261,82,181554,,,
553,Tweet,P_Jarolimek,710,1213,9,11172,,,,P_Jarolimek,40185,39261,82,181554,,,
554,RT,ErnestA1971,1373,1541,1,11770,,,,kpnationalist19,11761,11805,5,29250,,,
555,RT,goddess_sun,473,995,1,6593,,,,teddy_cat1,11798,8608,134,95125,,,
556,Tweet,claude_free2,124,241,0,4656,,,,claude_free2,11798,8608,134,95125,,,
557,RT,PrivilegedCheck,335,0,46,28000,,,,jvalentine613,1145,2186,23,10062,,,
558,Tweet,claude_free2,124,241,0,4656,,,,claude_free2,1145,2186,23,10062,,,
559,Tweet,jvalentine613,1145,2186,23,10062,,,,jvalentine613,1145,2186,23,10062,,,
560,Tweet,TheTrumpCard16,85,319,2,1027,,,,TheTrumpCard16,1145,2186,23,10062,,,
561,Tweet,Spaceconveyor,188,2078,20,26785,,,,Spaceconveyor,1145,2186,23,10062,,,
562,Tweet,claude_free2,124,241,0,4656,,,,claude_free2,1145,2186,23,10062,,,
563,Tweet,HipHoopin,2016,3652,12,10298,,,,HipHoopin,1145,2186,23,10062,,,
564,Tweet,GrandmaNixon,157,250,16,9471,,,,GrandmaNixon,1145,2186,23,10062,,,
565,RT,2ADefenders,3825,4989,80,43717,,,,DjLots3,40185,39261,82,181554,,,
566,RT,NJGooner,124,765,15,10168,,,,tom4ella4maya,205,540,11,13277,,,
567,Tweet,vivmk33,59,170,9,1882,,,,vivmk33,205,540,11,13277,,,
568,RT,ElipieMegan,1633,1557,4,30018,,,,teddy_cat1,11798,8608,134,95125,,,
569,RT,box_jonny,406,623,1,1230,,,,HipHoopin,2016,3652,12,10298,,,
570,RT,kokeshi_me,6506,7112,99,210876,,,,teddy_cat1,11798,8608,134,95125,,,
571,RT,aruyowalker,21416,17838,111,183732,,,,jimmyfungus,28389,19978,76,19320,,,
572,RT,JJMCCABE2,3757,2110,263,265771,,,,teddy_cat1,11798,8608,134,95125,,,
573,RT,theoc2ps,827,938,11,51426,,,,teddy_cat1,11798,8608,134,95125,,,
574,Tweet,Here4Policy,74,482,1,2107,,,,Here4Policy,11798,8608,134,95125,,,
575,Tweet,AusPhantom,80,412,1,3031,,,,AusPhantom,11798,8608,134,95125,,,
576,Tweet,Here4Policy,74,482,1,2107,,,,Here4Policy,11798,8608,134,95125,,,
577,RT,dimjimk123,188,396,3,16348,,,,teddy_cat1,11798,8608,134,95125,,,
578,Tweet,wassmrs,1874,2526,4,20616,,,,wassmrs,11798,8608,134,95125,,,
579,RT,smokeynj123,1992,2679,75,117144,,,,teddy_cat1,11798,8608,134,95125,,,
580,RT,GodandtheBear,16924,16482,549,376867,,,,teddy_cat1,11798,8608,134,95125,,,
581,Tweet,DEMCCORP1,4,10,0,15,,,,DEMCCORP1,11798,8608,134,95125,,,
582,RT,HndMrkdPprBllts,117,551,0,4692,,,,teddy_cat1,11798,8608,134,95125,,,
583,RT,TurdWorldWar,180,200,14,8822,,,,MarisaOzbat,1213,2688,6,3667,,,
584,Tweet,CDZ_999,7789,5341,521,85058,,,,CDZ_999,1213,2688,6,3667,,,
585,RT,ireneberns,11063,11116,400,131379,,,,teddy_cat1,11798,8608,134,95125,,,
586,Tweet,harshad_i_think,91,259,1,865,,,,harshad_i_think,11798,8608,134,95125,,,
587,RT,march4progress,7125,7838,257,301569,,,,teddy_cat1,11798,8608,134,95125,,,
