,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,Tweet,RHodgeLaw,11157,11110,39,22571,,,,RHodgeLaw,163489,12049,1520,50019,,,
1,RT,Wizznilliam,136,953,1,6614,,,,RevJJackson,163491,12049,1520,50019,,,
2,RT,RyanIrelanJane,8800,9676,14,84038,,,,JulianSvendsen,71393,50324,174,6679,,,
3,Tweet,GunsCoffee,1601,1624,30,2852,,,,GunsCoffee,71393,50324,174,6679,,,
4,RT,GlennyceJ,3767,4999,8,96911,,,,Dwight00738722,1368,4816,14,25269,,,
5,RT,TribbeyTaylor,352,974,1,2004,,,,aim33rs,81,354,0,1175,,,
6,Tweet,DylanMurphyIRL,1427,981,3,555,,,,DylanMurphyIRL,81,354,0,1175,,,
7,RT,Nyx1269,39,163,11,1369,,,,RevJJackson,163491,12049,1520,50019,,,
8,Tweet,CogitoErgoFlere,3874,4804,1,15256,,,,CogitoErgoFlere,163491,12049,1520,50019,,,
9,Tweet,MomentMagazine,10473,904,348,13793,,,,MomentMagazine,163491,12049,1520,50019,,,
10,Tweet,mrgee36988674,0,0,0,2,,,,mrgee36988674,163491,12049,1520,50019,,,
11,Tweet,InterKnowlogy,392,99,35,324,,,,InterKnowlogy,163491,12049,1520,50019,,,
12,RT,ElipieMegan,1632,1557,4,30031,,,,RevJJackson,163491,12049,1520,50019,,,
13,Tweet,mrgee36988674,0,0,0,2,,,,mrgee36988674,163491,12049,1520,50019,,,
14,RT,nicktalksalot,55,392,0,878,,,,TheG_ist,835,1885,80,34449,,,
15,Tweet,TheG_ist,835,1885,80,34449,,,,TheG_ist,835,1885,80,34449,,,
16,RT,AlabamaCollins,1,48,0,176,,,,RevJJackson,163491,12049,1520,50019,,,
17,RT,MilkDud39476526,6,74,0,54,,,,RevJJackson,163491,12049,1520,50019,,,
18,RT,jpacheco209,225,205,3,18506,,,,RevJJackson,163491,12049,1520,50019,,,
19,RT,DaLeague37,39,732,0,5452,,,,RevJJackson,163491,12049,1520,50019,,,
20,Tweet,rcarr57,18096,19045,265,291025,,,,rcarr57,163491,12049,1520,50019,,,
21,RT,JeanBelcher16,15,46,0,505,,,,awzurcher,22998,2250,671,28142,,,
22,RT,MaoZedung,2082,3616,21,52200,,,,RevJJackson,163491,12049,1520,50019,,,
23,RT,LianneHamilto10,100,150,0,12293,,,,RevJJackson,163491,12049,1520,50019,,,
24,Tweet,Dwight00738722,1368,4816,14,25269,,,,Dwight00738722,163491,12049,1520,50019,,,
25,RT,KimbyBing,9,74,0,553,,,,JulianSvendsen,71393,50324,174,6679,,,
26,RT,MorganJYoung13,394,404,14,3606,,,,RevJJackson,163491,12049,1520,50019,,,
27,Tweet,SpicyBoiArmy,2258,4976,14,1120,,,,SpicyBoiArmy,163491,12049,1520,50019,,,
28,RT,Stop2Care,213,702,17,9624,,,,RevJJackson,163491,12049,1520,50019,,,
29,Tweet,elumos,765,322,49,26258,,,,elumos,163491,12049,1520,50019,,,
30,RT,OversightEntert,38,197,6,9807,,,,RevJJackson,163491,12049,1520,50019,,,
31,RT,8Penny8,636,2974,8,25015,,,,RevJJackson,163491,12049,1520,50019,,,
32,Tweet,laurendesylva,256,904,3,4317,,,,laurendesylva,163491,12049,1520,50019,,,
33,Tweet,Buythisrecord,141,559,1,4083,,,,Buythisrecord,163491,12049,1520,50019,,,
34,Tweet,unclecharlie211,313,319,0,15222,,,,unclecharlie211,163491,12049,1520,50019,,,
35,Tweet,cynthianna3,3106,4449,152,17396,,,,cynthianna3,163491,12049,1520,50019,,,
36,Tweet,smilingwisdom,6,37,0,446,,,,smilingwisdom,163491,12049,1520,50019,,,
37,RT,Matthew_Chic,109,161,0,754,,,,RevJJackson,163491,12049,1520,50019,,,
38,RT,ChiBureaucrat,33,110,0,1134,,,,RevJJackson,163491,12049,1520,50019,,,
39,RT,LordBobbyConner,401,657,6,8128,,,,RevJJackson,163491,12049,1520,50019,,,
40,RT,joyfergie,756,331,108,84969,,,,RevJJackson,163491,12049,1520,50019,,,
41,RT,47whitebuffalo,798,2196,102,67734,,,,StatusCoup,19123,2805,148,3756,,,
42,Tweet,KennyCunningham,1039,644,16,7419,,,,KennyCunningham,19123,2805,148,3756,,,
43,RT,deaygo1,5,56,0,59,,,,RevJJackson,163491,12049,1520,50019,,,
44,RT,fromyk,380,1005,9,8488,,,,RevJJackson,163491,12049,1520,50019,,,
45,RT,StateBanjo,1678,4246,20,46728,,,,postje1917,185,156,1,1171,,,
46,Tweet,AmericanFire127,860,1105,0,4145,,,,AmericanFire127,185,156,1,1171,,,
47,Tweet,Mover2100,223,1411,9,20940,,,,Mover2100,185,156,1,1171,,,
48,RT,duke_unreal,146,2152,9,11126,,,,awzurcher,22998,2250,671,28142,,,
49,RT,lineside1,243,2328,29,23764,,,,RevJJackson,163491,12049,1520,50019,,,
50,RT,lulutomtom,607,1226,1,48343,,,,ProfJSCarberry,1377,1389,1,31003,,,
51,RT,Karachi_Kid_,88,356,0,522,,,,RevJJackson,163491,12049,1520,50019,,,
52,Tweet,Kimderella76,1194,1210,0,3066,,,,Kimderella76,163491,12049,1520,50019,,,
53,RT,hbsandpiper,704,747,1,2676,,,,RevJJackson,163491,12049,1520,50019,,,
54,RT,ferubaz,56,762,1,6200,,,,RevJJackson,163491,12049,1520,50019,,,
55,RT,cookbro4,24,80,0,862,,,,DrJillStein,270508,1660,3648,13798,,,
56,RT,TOpubo,776,1217,44,11556,,,,RevJJackson,163491,12049,1520,50019,,,
57,RT,XwizradX,55,232,1,7319,,,,RevJJackson,163491,12049,1520,50019,,,
58,RT,goalieadeux,2819,2937,31,106818,,,,RevJJackson,163491,12049,1520,50019,,,
59,RT,_magre,20,104,0,162,,,,RevJJackson,163491,12049,1520,50019,,,
60,RT,HowardZerelda,11,107,0,404,,,,RevJJackson,163491,12049,1520,50019,,,
61,RT,VoicesOfDissent,42,69,1,3054,,,,CullenYossarian,7411,2504,65,18735,,,
62,Tweet,Buythisrecord,141,559,1,4083,,,,Buythisrecord,7411,2504,65,18735,,,
63,RT,DJBirkin1,680,822,14,60909,,,,RevJJackson,163491,12049,1520,50019,,,
64,RT,WickTammy,2329,3156,4,12754,,,,JulianSvendsen,71393,50324,174,6679,,,
65,RT,Mal_Hari_1,171,461,1,5604,,,,RevJJackson,163491,12049,1520,50019,,,
66,RT,towe_mason,15,214,0,452,,,,RevJJackson,163491,12049,1520,50019,,,
67,RT,ModularMammoth,13,198,0,490,,,,RevJJackson,163491,12049,1520,50019,,,
68,RT,UraPunter,340,450,3,13089,,,,DrJillStein,270508,1660,3648,13798,,,
69,RT,BMOshi23,67,101,1,2041,,,,RevJJackson,163491,12049,1520,50019,,,
70,RT,bahmadi,57,261,0,3495,,,,Varneyco,645451,722,2003,16228,,,
71,RT,dronepill,220,1107,3,27875,,,,RevJJackson,163491,12049,1520,50019,,,
72,RT,JaredEHicks,851,5012,10,10984,,,,RevJJackson,163491,12049,1520,50019,,,
73,RT,kvnpkrwrd,1423,1141,207,179362,,,,RevJJackson,163491,12049,1520,50019,,,
74,RT,AmericanValiant,899,2150,0,2387,,,,Varneyco,645451,722,2003,16228,,,
75,RT,maryestorm,4275,4635,2,60304,,,,michaeljohns,206728,140306,2101,24477,,,
76,RT,UPTOWNGIRL2008,18344,12141,18,148380,,,,Varneyco,645451,722,2003,16228,,,
77,Tweet,BrainTrustLive,1129,948,31,7494,,,,BrainTrustLive,645451,722,2003,16228,,,
78,RT,joannemarierob1,2,99,0,480,,,,RevJJackson,163491,12049,1520,50019,,,
79,RT,marissailanaa72,31,37,0,1962,,,,DrJillStein,270508,1660,3648,13798,,,
80,RT,Terriberry0,326,614,2,5232,,,,RichardAngwin,176800,169430,1005,3653,,,
81,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
82,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
83,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
84,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
85,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
86,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
87,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
88,RT,PParzival,3670,5001,726,948172,,,,PParzival,3670,5001,726,948172,,,
89,RT,BarrySux,3759,4011,142,34580,,,,MEEchelleO,9241,10158,262,50519,,,
90,RT,MarcoPaps108,31,339,0,180,,,,RevJJackson,163491,12049,1520,50019,,,
91,RT,DaltonDHolder,79,277,1,393,,,,RevJJackson,163491,12049,1520,50019,,,
92,Tweet,FlyerTalkerinA2,5099,892,439,59573,,,,FlyerTalkerinA2,163491,12049,1520,50019,,,
93,RT,DKyrias,22,263,0,5126,,,,RevJJackson,163491,12049,1520,50019,,,
94,Tweet,SarahKaiser557,325,1869,40,16436,,,,SarahKaiser557,163491,12049,1520,50019,,,
95,RT,jcpsforward,4846,4081,27,8701,,,,jcps_johnpedigo,83,247,3,174,,,
96,RT,maocain1,30,102,3,2582,,,,RevJJackson,163491,12049,1520,50019,,,
97,RT,ayochrisknows,2543,786,37,30231,,,,RevJJackson,163491,12049,1520,50019,,,
98,RT,ginalynnryan,2037,2113,22,15217,,,,RevJJackson,163491,12049,1520,50019,,,
99,RT,hayley561girl,1680,2862,6,25686,,,,RevJJackson,163491,12049,1520,50019,,,
100,RT,natparkgsc,49,199,0,7862,,,,postje1917,185,156,1,1171,,,
101,Tweet,610roller,35,206,2,1316,,,,610roller,185,156,1,1171,,,
102,RT,jdlskri,69,178,1,301,,,,RevJJackson,163491,12049,1520,50019,,,
103,RT,GamingGuy69,190,4997,0,33179,,,,postje1917,185,156,1,1171,,,
104,RT,Au_ShiRa,1374,4555,34,54045,,,,RevJJackson,163491,12049,1520,50019,,,
105,Tweet,fonzie_van,791,990,1,1087,,,,fonzie_van,163491,12049,1520,50019,,,
106,Tweet,bkalmenson,72,99,5,186,,,,bkalmenson,163491,12049,1520,50019,,,
107,RT,edwardswain1,154,183,12,24716,,,,DrJillStein,270508,1660,3648,13798,,,
108,Tweet,wolfonthehill,422,800,10,34643,,,,wolfonthehill,270508,1660,3648,13798,,,
109,RT,BarnibusSanders,5,46,0,601,,,,RevJJackson,163491,12049,1520,50019,,,
110,RT,HendrixFreak,474,108,52,208856,,,,RevJJackson,163491,12049,1520,50019,,,
111,RT,bengisusakarya,32,257,0,99,,,,RevJJackson,163491,12049,1520,50019,,,
112,RT,sarabeckham24,5,34,0,16,,,,RevJJackson,163491,12049,1520,50019,,,
113,RT,alex_mottler,125,121,0,1890,,,,RevJJackson,163491,12049,1520,50019,,,
114,RT,HelenaHandbagz,631,1505,11,9654,,,,RevJJackson,163491,12049,1520,50019,,,
115,RT,robertld67,227,250,11,77254,,,,RevJJackson,163491,12049,1520,50019,,,
116,RT,Gorgomora,516,304,2,148597,,,,RevJJackson,163491,12049,1520,50019,,,
117,RT,loveisbrilliant,5782,6349,43,191960,,,,DrJillStein,270508,1660,3648,13798,,,
118,RT,1VirtualPixie,9993,9289,9,80503,,,,1VirtualPixie,9993,9289,9,80503,,,
119,RT,marissailanaa72,31,37,0,1962,,,,RevJJackson,163491,12049,1520,50019,,,
120,RT,Whatabo42826376,0,36,0,48,,,,RevJJackson,163491,12049,1520,50019,,,
121,RT,Dnc4prison,0,1,0,36,,,,RevJJackson,163491,12049,1520,50019,,,
122,RT,stphil,6955,6383,143,126344,,,,RevJJackson,163491,12049,1520,50019,,,
123,Tweet,health_three,14,41,1,152,,,,health_three,163491,12049,1520,50019,,,
124,RT,RoamMyra,78,211,2,1465,,,,RevJJackson,163491,12049,1520,50019,,,
125,RT,twittposter,462,67,38,24536,,,,RevJJackson,163491,12049,1520,50019,,,
126,Tweet,TPA4aPplParty,413,460,5,23583,,,,TPA4aPplParty,163491,12049,1520,50019,,,
127,RT,doctoreebs,353,567,9,33178,,,,DrJillStein,270508,1660,3648,13798,,,
128,Tweet,Real_Logizomai,62,243,0,1279,,,,Real_Logizomai,270508,1660,3648,13798,,,
129,Tweet,bkalmenson,72,99,5,186,,,,bkalmenson,270508,1660,3648,13798,,,
130,RT,MateoSluder,258,355,1,2573,,,,DrJillStein,270508,1660,3648,13798,,,
131,RT,LoreleiLadily,1955,4979,13,8619,,,,DrJillStein,270508,1660,3648,13798,,,
132,RT,ImNotScotWalker,1309,1491,56,28676,,,,RevJJackson,163491,12049,1520,50019,,,
133,RT,PeterHolden2,689,2095,4,5525,,,,RevJJackson,163491,12049,1520,50019,,,
134,RT,Cumpulsory,769,1944,6,32752,,,,RevJJackson,163491,12049,1520,50019,,,
135,RT,bath_boi,3997,593,13,3629,,,,RevJJackson,163491,12049,1520,50019,,,
136,RT,alhughes07,43,175,0,1941,,,,RevJJackson,163491,12049,1520,50019,,,
137,RT,theredshift11,4014,4950,10,32509,,,,RevJJackson,163491,12049,1520,50019,,,
138,RT,raina91443172,2,10,1,35,,,,RevJJackson,163491,12049,1520,50019,,,
139,RT,RoamMyra,78,211,2,1465,,,,FeelTheBern01,385,643,4,25803,,,
140,Tweet,GivePoetry1,950,3408,43,31199,,,,GivePoetry1,385,643,4,25803,,,
141,RT,CalmlyQuestion,15,145,0,140,,,,RevJJackson,163491,12049,1520,50019,,,
142,RT,fedexx8,308,290,0,1827,,,,RevJJackson,163491,12049,1520,50019,,,
143,RT,125LolaLola,41119,39763,12,118217,,,,1VirtualPixie,9993,9289,9,80503,,,
144,RT,real2blunt_rob,23,112,0,1500,,,,RevJJackson,163491,12049,1520,50019,,,
145,RT,mrsgordon586,1037,1286,108,62593,,,,RevJJackson,163491,12049,1520,50019,,,
146,RT,Willroyboy,50,286,0,3403,,,,DrJillStein,270508,1660,3648,13798,,,
147,RT,BelieveTheLie,85,256,10,12381,,,,DrJillStein,270508,1660,3648,13798,,,
148,RT,Nimrod38,337,5001,95,76730,,,,RevJJackson,163491,12049,1520,50019,,,
149,Tweet,EugeneRMiller,426,1138,78,20401,,,,EugeneRMiller,163491,12049,1520,50019,,,
150,Tweet,SojournadaTruth,1063,1166,18,10223,,,,SojournadaTruth,163491,12049,1520,50019,,,
151,RT,LaurenBrillante,1621,2945,3,24460,,,,FeelTheBern01,385,643,4,25803,,,
152,RT,DylanStrain,11188,11253,123,160719,,,,DrJillStein,270508,1660,3648,13798,,,
153,RT,AlixWashburn,27,68,0,677,,,,RevJJackson,163491,12049,1520,50019,,,
154,RT,madeinrosenberg,440,592,9,17960,,,,DrJillStein,270508,1660,3648,13798,,,
155,RT,Asifniaziipad,246,974,1,35506,,,,RevJJackson,163491,12049,1520,50019,,,
156,RT,MamaSalty1,2940,4335,4,3998,,,,RevJJackson,163491,12049,1520,50019,,,
157,Tweet,elumos,765,322,49,26258,,,,elumos,163491,12049,1520,50019,,,
158,RT,FinaHylen,639,454,17,5887,,,,DrJillStein,270508,1660,3648,13798,,,
159,RT,bsanders54z,408,655,2,4530,,,,DrJillStein,270508,1660,3648,13798,,,
160,RT,Mickey_Itchi,196,193,45,29124,,,,DrJillStein,270508,1660,3648,13798,,,
161,Tweet,AtlantaStayFI,188,1107,0,14783,,,,AtlantaStayFI,270508,1660,3648,13798,,,
162,RT,Klutchvaro,483,1148,32,72456,,,,RevJJackson,163491,12049,1520,50019,,,
163,RT,Alecmc4,114,2203,0,9964,,,,RevJJackson,163491,12049,1520,50019,,,
164,RT,lilitica,972,683,13,109448,,,,DrJillStein,270508,1660,3648,13798,,,
165,RT,lada_the_witch,14,347,0,807,,,,RevJJackson,163491,12049,1520,50019,,,
166,Tweet,carla_wessells,387,1158,1,5581,,,,carla_wessells,163491,12049,1520,50019,,,
167,RT,marla_j98,12096,8501,19,153659,,,,michaeljohns,206728,140306,2101,24477,,,
168,RT,JrunkJesus,309,1552,7,5211,,,,RevJJackson,163491,12049,1520,50019,,,
169,RT,paddyx_an,0,7,0,15,,,,DrJillStein,270508,1660,3648,13798,,,
170,RT,4aPeoplesParty,22045,19077,192,27910,,,,DrJillStein,270508,1660,3648,13798,,,
171,RT,PinkyDonaldson,407,514,3,111220,,,,RevJJackson,163491,12049,1520,50019,,,
172,RT,TweetsbyTurk,438,838,4,9306,,,,RevJJackson,163491,12049,1520,50019,,,
173,RT,SomeBlueDevilFL,5121,1650,20,44293,,,,RevJJackson,163491,12049,1520,50019,,,
174,RT,PeterVolkov1,14,33,0,323,,,,StatusCoup,19123,2805,148,3756,,,
175,RT,Alice_Tucker_,26,151,0,1408,,,,RevJJackson,163491,12049,1520,50019,,,
176,RT,ChuckModi1,34477,8859,821,111572,,,,RevJJackson,163491,12049,1520,50019,,,
177,RT,tga_tgoodfellow,1138,3288,57,22804,,,,RevJJackson,163491,12049,1520,50019,,,
178,RT,inaya_nine,52,24,0,16314,,,,RevJJackson,163491,12049,1520,50019,,,
179,RT,playsomeyeezus,66,297,0,1602,,,,RevJJackson,163491,12049,1520,50019,,,
180,RT,koenigjake,137,98,2,30784,,,,RevJJackson,163491,12049,1520,50019,,,
181,RT,iam_ROMVN,629,683,19,48653,,,,RevJJackson,163491,12049,1520,50019,,,
182,RT,normalmogs,107,223,0,22866,,,,RevJJackson,163491,12049,1520,50019,,,
183,RT,Jessica_joslin1,27,82,0,1003,,,,RevJJackson,163491,12049,1520,50019,,,
184,RT,risilawal,316,1228,7,2616,,,,RevJJackson,163491,12049,1520,50019,,,
185,RT,whatdotcd,67961,3476,865,405,,,,RevJJackson,163491,12049,1520,50019,,,
186,Tweet,denimgroup,1511,1158,112,3073,,,,denimgroup,163491,12049,1520,50019,,,
187,RT,alextumay,72738,1491,491,37953,,,,RevJJackson,163491,12049,1520,50019,,,
188,RT,chriscomfort,324,225,7,14396,,,,RevJJackson,163491,12049,1520,50019,,,
189,RT,FuriousFloyd,832,2210,8,13591,,,,RevJJackson,163491,12049,1520,50019,,,
190,Tweet,FeelTheBern01,385,643,4,25803,,,,FeelTheBern01,163491,12049,1520,50019,,,
191,RT,critical_codger,28,172,1,3368,,,,don_asmussen,1749,1026,106,2719,,,
192,RT,ars9999_andrew,3,27,0,11,,,,RevJJackson,163491,12049,1520,50019,,,
193,RT,turbothotoh,627,914,1,19337,,,,RevJJackson,163491,12049,1520,50019,,,
194,RT,NAtyieh,143,319,0,1695,,,,RevJJackson,163491,12049,1520,50019,,,
195,RT,MTKsf,295,1532,13,8098,,,,RevJJackson,163491,12049,1520,50019,,,
196,RT,bmooney12341,1302,825,29,122647,,,,AmberForIowa,3601,805,47,8458,,,
197,RT,Dave_Arne,8,20,0,615,,,,RevJJackson,163491,12049,1520,50019,,,
198,RT,dhartk,2759,2140,78,38110,,,,RevJJackson,163491,12049,1520,50019,,,
199,RT,Amemiya93,26,196,0,912,,,,RevJJackson,163491,12049,1520,50019,,,
200,RT,blackcatechizm,423,558,0,683,,,,RevJJackson,163491,12049,1520,50019,,,
201,RT,janetveBernardo,585,1594,3,44522,,,,RichardAngwin,176800,169430,1005,3653,,,
202,RT,NaokoShibusawa,166,195,3,508,,,,RevJJackson,163491,12049,1520,50019,,,
203,Tweet,geoborel,7,30,0,141,,,,geoborel,163491,12049,1520,50019,,,
204,RT,LT_2011,118,197,7,11777,,,,RevJJackson,163491,12049,1520,50019,,,
205,RT,RavenPudding,31,53,0,2215,,,,RevJJackson,163491,12049,1520,50019,,,
206,RT,Geightway,255,181,8,54169,,,,RevJJackson,163491,12049,1520,50019,,,
207,RT,ChangingLyfeMgt,420,1904,46,3145,,,,RevJJackson,163491,12049,1520,50019,,,
208,Tweet,CivicYouth,6973,1049,309,4940,,,,CivicYouth,163491,12049,1520,50019,,,
209,RT,Organique,1467,3813,26,47929,,,,RevJJackson,163491,12049,1520,50019,,,
210,RT,AshleyC79516567,101,511,0,1117,,,,RevJJackson,163491,12049,1520,50019,,,
211,RT,BaklavaEater,1931,2493,2,130033,,,,EricTrump,3098733,888,6746,6048,,,
212,RT,paulmose0,80,111,1,4623,,,,DrJillStein,270508,1660,3648,13798,,,
213,RT,CharlieInUtah,4324,4785,8,68811,,,,PolitiFact,647244,8037,11082,44841,,,
214,Tweet,personalliberty,5204,51,175,24584,,,,personalliberty,647244,8037,11082,44841,,,
215,Tweet,mobileiron,29678,2152,499,11630,,,,mobileiron,647244,8037,11082,44841,,,
216,RT,maurlind,2918,2527,155,243471,,,,DrJillStein,270508,1660,3648,13798,,,
217,RT,unetomaterouge,2218,5002,291,254281,,,,RevJJackson,163491,12049,1520,50019,,,
218,RT,damonbethea1,13522,14309,336,619585,,,,AmberForIowa,3601,805,47,8458,,,
219,RT,bernie20twenty,893,2880,3,13276,,,,RevJJackson,163491,12049,1520,50019,,,
220,RT,melissasvoice,272,924,4,545,,,,AmberForIowa,3601,805,47,8458,,,
221,RT,__IntoTheWild_,978,1205,2,10877,,,,flyer1618,40450,27185,218,17629,,,
222,RT,dtrisml,5,102,0,664,,,,RevJJackson,163491,12049,1520,50019,,,
223,RT,xtinaneferis,244,395,5,3305,,,,RevJJackson,163491,12049,1520,50019,,,
224,RT,GabrielArcari4,629,1202,1,6599,,,,RevJJackson,163491,12049,1520,50019,,,
225,RT,BilboBallgaggns,21,62,0,1962,,,,Syricide,8774,190,362,63388,,,
226,RT,ProGloCommons,3028,5000,304,255159,,,,RevJJackson,163491,12049,1520,50019,,,
227,RT,jean__mueller,381,4994,5,10258,,,,RevJJackson,163491,12049,1520,50019,,,
228,RT,BalancedThinker,90,391,7,24497,,,,RevJJackson,163491,12049,1520,50019,,,
229,RT,Mr_Gomez970,99,199,0,1374,,,,RevJJackson,163491,12049,1520,50019,,,
230,Tweet,leocosionews,433,1176,9,5921,,,,leocosionews,163491,12049,1520,50019,,,
231,RT,KingLeonking32,5,246,0,27,,,,RevJJackson,163491,12049,1520,50019,,,
232,RT,LadyDragonMoth1,40,602,0,988,,,,RevJJackson,163491,12049,1520,50019,,,
233,Tweet,LeniDiamond,2491,4985,23,72560,,,,LeniDiamond,163491,12049,1520,50019,,,
234,RT,Kolonakimou,1019,3804,32,19779,,,,RevJJackson,163491,12049,1520,50019,,,
235,Tweet,AU_SPA,6906,1843,139,16329,,,,AU_SPA,163491,12049,1520,50019,,,
236,RT,ch4mberla1n,16,166,1,607,,,,RevJJackson,163491,12049,1520,50019,,,
237,RT,jefferd137,225,397,2,11561,,,,RevJJackson,163491,12049,1520,50019,,,
238,Tweet,leocosionews,433,1176,9,5921,,,,leocosionews,163491,12049,1520,50019,,,
239,RT,Nameer_Shabibi,26,150,0,270,,,,RevJJackson,163491,12049,1520,50019,,,
240,RT,tweets_nika,451,1047,4,20202,,,,RevJJackson,163491,12049,1520,50019,,,
241,RT,IbrahimPedrinan,511,1828,3,9892,,,,RevJJackson,163491,12049,1520,50019,,,
242,RT,jan_tate,85,334,0,10164,,,,RevJJackson,163491,12049,1520,50019,,,
243,RT,manusaelcrack,198,3640,0,2861,,,,RevJJackson,163491,12049,1520,50019,,,
244,RT,ladydwinter,49117,52618,51,233989,,,,michaeljohns,206728,140306,2101,24477,,,
245,RT,stridura,374,275,5,6990,,,,RevJJackson,163491,12049,1520,50019,,,
246,RT,zoranealehurtem,116,644,2,1311,,,,RevJJackson,163491,12049,1520,50019,,,
247,RT,Nmharley2,576,252,8,309563,,,,seanspicer,431539,933,3434,20129,,,
248,RT,khyssa57,485,1279,2,12727,,,,RevJJackson,163491,12049,1520,50019,,,
249,Tweet,don_asmussen,1749,1026,106,2719,,,,don_asmussen,163491,12049,1520,50019,,,
250,RT,unholygodfather,303,388,0,12284,,,,RichardAngwin,176800,169430,1005,3653,,,
251,RT,lbow2015,37,834,0,1896,,,,RevJJackson,163491,12049,1520,50019,,,
252,RT,L_Gale517,1311,1275,88,110356,,,,RoseAnnDeMoro,56063,1665,772,15611,,,
253,RT,FranklinVelazq2,88,135,5,1067,,,,RevJJackson,163491,12049,1520,50019,,,
254,RT,kavn,7748,7752,529,363515,,,,RevJJackson,163491,12049,1520,50019,,,
255,RT,LouiseMurfy,296,428,5,6082,,,,RevJJackson,163491,12049,1520,50019,,,
256,RT,Dan_Kenergy,355,2432,2,28113,,,,RevJJackson,163491,12049,1520,50019,,,
257,RT,SwimBikeRowMom,62,69,0,3509,,,,RevJJackson,163491,12049,1520,50019,,,
258,RT,DJVerbena,200,729,2,192,,,,RevJJackson,163491,12049,1520,50019,,,
259,RT,KayeLoRen_,1966,1810,3,27333,,,,RevJJackson,163491,12049,1520,50019,,,
260,RT,dispatriata,747,822,18,5147,,,,RevJJackson,163491,12049,1520,50019,,,
261,RT,Willy52755060,353,1862,1,933,,,,DrRobDavidson,26827,2180,132,2819,,,
262,RT,Sherry_Reson,1260,1819,89,34851,,,,RevJJackson,163491,12049,1520,50019,,,
263,RT,youhavewonaboat,56,555,0,1181,,,,RevJJackson,163491,12049,1520,50019,,,
264,RT,Kikizonfire,38,187,0,1944,,,,RevJJackson,163491,12049,1520,50019,,,
265,RT,rbPOD,118,577,2,6764,,,,RichardAngwin,176800,169430,1005,3653,,,
266,RT,Davidle32398851,125,283,0,4036,,,,RevJJackson,163491,12049,1520,50019,,,
267,RT,BIG_T_RAW,545,699,5,17076,,,,RevJJackson,163491,12049,1520,50019,,,
268,RT,soulson,134,661,2,5597,,,,RevJJackson,163491,12049,1520,50019,,,
269,RT,waynedyeh,148,214,2,33,,,,RevJJackson,163491,12049,1520,50019,,,
270,RT,MatassaNicholas,12,77,0,914,,,,DrJillStein,270508,1660,3648,13798,,,
271,RT,vvorkingclass,3206,2780,12,38316,,,,BrentWelder,10831,897,111,4426,,,
272,RT,BilboBallgaggns,21,62,0,1962,,,,RevJJackson,163491,12049,1520,50019,,,
273,RT,SocialistProf,2601,2892,9,25437,,,,RichardAngwin,176800,169430,1005,3653,,,
274,RT,leftyaaron,11952,1927,428,71435,,,,BrentWelder,10831,897,111,4426,,,
275,RT,muellerew,4970,4846,109,103354,,,,NoahLJennings,557,747,2,5137,,,
276,RT,JimDuckett1,92,168,0,2912,,,,RevJJackson,163491,12049,1520,50019,,,
277,RT,HanukkahHat,1020,4401,3,83106,,,,RevJJackson,163491,12049,1520,50019,,,
278,RT,ImP_S0UL,105,1003,1,20053,,,,RichardAngwin,176800,169430,1005,3653,,,
279,RT,allisonmcsurely,132,1367,5,3027,,,,RevJJackson,163491,12049,1520,50019,,,
280,RT,tekano_bob,486,1355,12,4026,,,,RichardAngwin,176800,169430,1005,3653,,,
281,RT,RichardAngwin,176800,169430,1005,3653,,,,RichardAngwin,176800,169430,1005,3653,,,
282,RT,jshyzer,18,8,0,1740,,,,RevJJackson,163491,12049,1520,50019,,,
283,RT,actvst,67,130,0,1343,,,,RevJJackson,163491,12049,1520,50019,,,
284,RT,crafternut,912,177,8,102723,,,,seanspicer,431539,933,3434,20129,,,
285,RT,jan_tate,85,334,0,10164,,,,CullenYossarian,7411,2504,65,18735,,,
286,RT,mjnalewajk10,235,388,3,13179,,,,RevJJackson,163491,12049,1520,50019,,,
287,RT,RBayrus,13,305,0,21,,,,RevJJackson,163491,12049,1520,50019,,,
288,RT,Mr_GqG4,163,224,5,9206,,,,RevJJackson,163491,12049,1520,50019,,,
289,RT,shiplyka,22909,25102,4,131046,,,,flyer1618,40450,27185,218,17629,,,
290,Tweet,MartyDavis,697,904,23,24459,,,,MartyDavis,40450,27185,218,17629,,,
291,RT,eudaem0n,71,496,0,717,,,,RevJJackson,163491,12049,1520,50019,,,
292,Tweet,bipcotz,10,66,0,671,,,,bipcotz,163491,12049,1520,50019,,,
