,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
277,RT,Deborah07777909,37,271,0,3819,,,,Mimirocah1,388492,2536,2160,12984,,,
278,RT,Velcroski,1234,2531,14,167811,,,,emptywheel,220601,4308,4869,271462,,,
279,RT,dollymad1812,2621,779,16,220761,,,,Mimirocah1,388492,2536,2160,12984,,,
280,Tweet,GDokich,48,374,3,901,,,,GDokich,388492,2536,2160,12984,,,
281,RT,Selfabsorbed7,119,1433,0,12735,,,,emptywheel,220601,4308,4869,271462,,,
282,RT,fj_newman,1121,755,151,378382,,,,emptywheel,220601,4308,4869,271462,,,
283,RT,PellaLibertas,1437,894,87,19116,,,,emptywheel,220601,4308,4869,271462,,,
284,Tweet,emptywheel,220601,4308,4869,271462,,,,emptywheel,220601,4308,4869,271462,,,
285,RT,freddymontes85,381,564,0,16981,,,,Mimirocah1,388492,2536,2160,12984,,,
286,Tweet,miamidogsitter,91,101,4,23455,,,,miamidogsitter,388492,2536,2160,12984,,,
287,RT,BudMcKibban,560,995,103,28620,,,,BarbMcQuade,305362,1000,1495,3476,,,
288,RT,Lincurt,10,86,1,53409,,,,Mimirocah1,388492,2536,2160,12984,,,
289,RT,Molly1955_,204,1116,0,22124,,,,Mimirocah1,388492,2536,2160,12984,,,
290,Tweet,ryan_trollip,8079,7373,43,35715,,,,ryan_trollip,388492,2536,2160,12984,,,
291,RT,CS3_johnsey,12924,12894,5,17686,,,,BarbMcQuade,305362,1000,1495,3476,,,
292,RT,Lady_MeuMeu,3973,4945,5,258049,,,,Mimirocah1,388492,2536,2160,12984,,,
293,RT,senecatrust,1752,2642,26,93822,,,,Mimirocah1,388492,2536,2160,12984,,,
294,Tweet,joe_gasparro,1010,1515,0,520,,,,joe_gasparro,388492,2536,2160,12984,,,
295,Tweet,Lynn_CatsRule,705,587,2,11567,,,,Lynn_CatsRule,388492,2536,2160,12984,,,
296,Tweet,rtrvkrkptrck,2882,5001,2,8864,,,,rtrvkrkptrck,388492,2536,2160,12984,,,
297,RT,thor2233,240,934,0,54248,,,,Mimirocah1,388492,2536,2160,12984,,,
298,RT,CarolyndaBear,33,106,0,4117,,,,Cinnamongirl309,7704,6142,1,42437,,,
299,RT,RoZsaJH,9589,10477,19,178997,,,,Mimirocah1,388492,2536,2160,12984,,,
300,RT,itspennie,259,661,19,9740,,,,Mimirocah1,388492,2536,2160,12984,,,
301,RT,KenSoroka,29,41,0,57088,,,,Mimirocah1,388492,2536,2160,12984,,,
302,RT,ladyjaka22,3695,4990,8,43499,,,,Mimirocah1,388492,2536,2160,12984,,,
303,RT,TatiannaEl,504,707,0,9511,,,,TrinityResists,89440,34400,180,101421,,,
304,RT,Larry_du_Nord,726,510,90,143297,,,,Mimirocah1,388492,2536,2160,12984,,,
305,RT,Janb723Branam,95,124,0,32745,,,,Mimirocah1,388492,2536,2160,12984,,,
306,RT,suspersists,1563,1035,3,25902,,,,Mimirocah1,388492,2536,2160,12984,,,
307,RT,FreedomFightOn,191,644,1,13804,,,,raphaellaN,4032,2746,11,318952,,,
308,RT,cmlucien,1112,1749,3,12480,,,,Mimirocah1,388492,2536,2160,12984,,,
309,RT,mmehenriquez,2977,4987,11,218284,,,,Mimirocah1,388492,2536,2160,12984,,,
310,Tweet,GoblinSparky,5,51,0,373,,,,GoblinSparky,388492,2536,2160,12984,,,
311,RT,bois1234,4592,4876,2,17486,,,,Mimirocah1,388492,2536,2160,12984,,,
312,RT,deejay90192,46278,30079,234,309511,,,,Mimirocah1,388492,2536,2160,12984,,,
313,RT,LoreyJeanene,6803,7482,2,134672,,,,Mimirocah1,388492,2536,2160,12984,,,
314,Tweet,III_Means_Free,1019,100,88,332625,,,,III_Means_Free,388492,2536,2160,12984,,,
315,Tweet,DaisyMi24915313,6,69,0,1056,,,,DaisyMi24915313,388492,2536,2160,12984,,,
316,RT,happyhamers,193,600,1,29453,,,,Mimirocah1,388492,2536,2160,12984,,,
317,RT,tehpeggy,136,687,7,40320,,,,Mimirocah1,388492,2536,2160,12984,,,
318,RT,NewsJunkie60,6244,5018,18,296545,,,,Mimirocah1,388492,2536,2160,12984,,,
319,RT,AliceRiversong,1262,1689,1,68511,,,,TrinityResists,89440,34400,180,101421,,,
320,RT,birdintexas,8969,9085,8,19087,,,,Mimirocah1,388492,2536,2160,12984,,,
321,RT,MrDarkWolfe,23659,25167,15,64043,,,,Mimirocah1,388492,2536,2160,12984,,,
322,RT,ArthmannLee,124,281,2,7408,,,,Mimirocah1,388492,2536,2160,12984,,,
323,RT,MA_In_Tech,1321,1337,17,65660,,,,Mimirocah1,388492,2536,2160,12984,,,
324,RT,redhead1558,2700,5001,110,170134,,,,Mimirocah1,388492,2536,2160,12984,,,
325,Tweet,aidankcurran,64,169,6,3381,,,,aidankcurran,388492,2536,2160,12984,,,
326,RT,MrsOpie88,6692,7361,64,259064,,,,Mimirocah1,388492,2536,2160,12984,,,
327,RT,SusanELyons1,115,767,0,11093,,,,Mimirocah1,388492,2536,2160,12984,,,
328,RT,crispinmagic1,134,586,1,5873,,,,Mimirocah1,388492,2536,2160,12984,,,
329,RT,EstelwenMagoril,80,149,0,18272,,,,Mimirocah1,388492,2536,2160,12984,,,
330,RT,TuffTiffResists,3441,4994,6,26245,,,,Mimirocah1,388492,2536,2160,12984,,,
331,Tweet,jim_deschamps,49,180,0,2012,,,,jim_deschamps,388492,2536,2160,12984,,,
332,RT,OnBakerStreet44,106,490,0,440,,,,Mimirocah1,388492,2536,2160,12984,,,
333,RT,Glorie4414,1218,1200,191,11189,,,,Mimirocah1,388492,2536,2160,12984,,,
334,RT,MtuellJudy,15894,16035,13,170972,,,,Mimirocah1,388492,2536,2160,12984,,,
335,RT,JackiMGittos,2779,4944,61,237314,,,,Mimirocah1,388492,2536,2160,12984,,,
336,RT,UROCKlive1,128576,79139,434,125296,,,,Mimirocah1,388492,2536,2160,12984,,,
337,RT,ForQ2,8410,8564,154,258704,,,,Mimirocah1,388492,2536,2160,12984,,,
338,RT,gir_sus,675,213,15,109236,,,,Mimirocah1,388492,2536,2160,12984,,,
339,RT,laura_lthomp,418,406,4,285419,,,,Mimirocah1,388492,2536,2160,12984,,,
340,RT,KiaThistledown,348,502,0,27321,,,,Mimirocah1,388492,2536,2160,12984,,,
341,RT,HecklerJohn1,508,881,15,79783,,,,Mimirocah1,388492,2536,2160,12984,,,
342,RT,Narc_Problems,11603,11137,16,61405,,,,Mimirocah1,388492,2536,2160,12984,,,
343,Tweet,RachelandWolf,191,154,2,4871,,,,RachelandWolf,388492,2536,2160,12984,,,
344,RT,lloyd_frombriz,1109,2042,11,71873,,,,2020eScribbles,119,845,0,5027,,,
345,RT,micasth87,3940,3247,11,169920,,,,Crossbearer1956,26855,28458,220,233705,,,
346,RT,ChapwomanCZ,107,474,0,13935,,,,Mimirocah1,388492,2536,2160,12984,,,
347,Tweet,LynnWilson111,172,357,7,15005,,,,LynnWilson111,388492,2536,2160,12984,,,
348,RT,PaulaWalt,195,237,3,28635,,,,Mimirocah1,388492,2536,2160,12984,,,
349,RT,JaneVoter2018,18706,19268,6,35245,,,,BarbMcQuade,305362,1000,1495,3476,,,
350,RT,scruickshank01,980,1210,10,22753,,,,BuckSexton,306398,1484,2447,31362,,,
351,RT,CounterTyranny,366,232,4,21772,,,,BarbMcQuade,305362,1000,1495,3476,,,
352,RT,ThomasJ17762016,4247,4392,48,186489,,,,Mimirocah1,388492,2536,2160,12984,,,
353,RT,MichaelThullen,63,187,1,16298,,,,Mimirocah1,388492,2536,2160,12984,,,
354,Tweet,johntreebeard20,25,37,2,40,,,,johntreebeard20,388492,2536,2160,12984,,,
355,Tweet,MattDowning17,62,137,0,916,,,,MattDowning17,388492,2536,2160,12984,,,
356,Tweet,PoindexterGlob1,3,22,0,33,,,,PoindexterGlob1,388492,2536,2160,12984,,,
357,RT,raffstr,743,792,82,69905,,,,Mimirocah1,388492,2536,2160,12984,,,
358,RT,IckkiKing,1162,1592,0,21402,,,,2020eScribbles,119,845,0,5027,,,
359,RT,glpiman,3064,4872,65,351916,,,,Mimirocah1,388492,2536,2160,12984,,,
360,Tweet,Fynagle,75,1320,1,28995,,,,Fynagle,388492,2536,2160,12984,,,
361,RT,gravedoings,41,115,0,6696,,,,Mimirocah1,388492,2536,2160,12984,,,
362,Tweet,PeteLarrivee,608,446,4,833,,,,PeteLarrivee,388492,2536,2160,12984,,,
363,Tweet,Crossbearer1956,26855,28458,220,233705,,,,Crossbearer1956,388492,2536,2160,12984,,,
364,RT,C_Heldenstein,2060,5002,200,141950,,,,TrinityResists,89440,34400,180,101421,,,
365,RT,PMIA7,1747,1504,79,70535,,,,Mimirocah1,388492,2536,2160,12984,,,
366,RT,sngitau,487,276,3,150233,,,,Mimirocah1,388492,2536,2160,12984,,,
367,RT,isthisnameused,862,1108,24,54282,,,,BarbMcQuade,305362,1000,1495,3476,,,
368,RT,Frodo60,4668,4934,4,81898,,,,Mimirocah1,388492,2536,2160,12984,,,
369,Tweet,2020eScribbles,119,845,0,5027,,,,2020eScribbles,388492,2536,2160,12984,,,
370,RT,MARGARETFlana18,2655,3686,28,46376,,,,RealSLokhova,42109,151,210,14218,,,
371,RT,emk503,288,662,0,34315,,,,Mimirocah1,388492,2536,2160,12984,,,
372,RT,BrayleegirlK,4464,4997,46,126977,,,,Mimirocah1,388492,2536,2160,12984,,,
373,Tweet,TrinityResists,89440,34400,180,101421,,,,TrinityResists,388492,2536,2160,12984,,,
374,RT,kathid_d,19160,20618,209,221924,,,,Mimirocah1,388492,2536,2160,12984,,,
375,RT,JScott_Research,2404,2381,3,29217,,,,Mimirocah1,388492,2536,2160,12984,,,
376,Tweet,Questio52481539,61,371,0,6601,,,,Questio52481539,388492,2536,2160,12984,,,
377,RT,virginiatodd,438,769,23,19616,,,,BarbMcQuade,305362,1000,1495,3476,,,
378,RT,IndyExecFBO,544,152,10,23070,,,,Mimirocah1,388492,2536,2160,12984,,,
379,RT,DeereShopping,5779,5249,39,123114,,,,Mimirocah1,388492,2536,2160,12984,,,
380,RT,koacml,637,1128,0,28039,,,,BarbMcQuade,305362,1000,1495,3476,,,
381,RT,donale1,6237,6788,3,78751,,,,Mimirocah1,388492,2536,2160,12984,,,
382,RT,sevenheismans,851,919,2,19587,,,,Mimirocah1,388492,2536,2160,12984,,,
383,RT,fschreiner,247,976,11,9948,,,,Mimirocah1,388492,2536,2160,12984,,,
384,RT,Vi44,465,436,93,478706,,,,Mimirocah1,388492,2536,2160,12984,,,
385,RT,Wulvrum,47,218,1,4340,,,,Mimirocah1,388492,2536,2160,12984,,,
386,RT,jnewtontm,375,1962,9,214394,,,,Mimirocah1,388492,2536,2160,12984,,,
387,RT,eric_hode,164,391,0,13681,,,,Mimirocah1,388492,2536,2160,12984,,,
388,RT,altdogcatcher,64,584,0,6568,,,,Mimirocah1,388492,2536,2160,12984,,,
389,RT,dmc1017,201,1016,0,38291,,,,Mimirocah1,388492,2536,2160,12984,,,
390,RT,lynnmarks,117,249,5,22467,,,,Mimirocah1,388492,2536,2160,12984,,,
391,Tweet,leene50,518,2959,6,90219,,,,leene50,388492,2536,2160,12984,,,
392,RT,vpetrash,16327,6311,175,45151,,,,Mimirocah1,388492,2536,2160,12984,,,
393,RT,pgfflinda,1840,3629,172,80790,,,,Mimirocah1,388492,2536,2160,12984,,,
394,RT,Gwarsbane,169,1468,6,52584,,,,BarbMcQuade,305362,1000,1495,3476,,,
395,Tweet,dubwan,47,180,2,9483,,,,dubwan,305362,1000,1495,3476,,,
396,RT,AdamJayEmrich,143,215,0,24003,,,,Mimirocah1,388492,2536,2160,12984,,,
397,RT,Grandmasecrets,1199,1318,16,16473,,,,Mimirocah1,388492,2536,2160,12984,,,
398,Tweet,neosonian,269,592,0,5031,,,,neosonian,388492,2536,2160,12984,,,
399,Tweet,Turn____Left,146,893,0,25126,,,,Turn____Left,388492,2536,2160,12984,,,
400,RT,dan_rar,411,387,19,85102,,,,Mimirocah1,388492,2536,2160,12984,,,
401,RT,NorcalLiberal,37,323,0,37174,,,,Mimirocah1,388492,2536,2160,12984,,,
402,RT,papadave64,101,44,0,30748,,,,Mimirocah1,388492,2536,2160,12984,,,
403,RT,RyanJohncke,3956,5000,2,116173,,,,Mimirocah1,388492,2536,2160,12984,,,
404,RT,Phylulu1,719,1299,1,145878,,,,Mimirocah1,388492,2536,2160,12984,,,
405,RT,kenkircher1,1643,620,128,669919,,,,Mimirocah1,388492,2536,2160,12984,,,
406,RT,Wendellville,62,367,0,39509,,,,Mimirocah1,388492,2536,2160,12984,,,
407,RT,TheBigShip,3242,4870,52,232871,,,,Mimirocah1,388492,2536,2160,12984,,,
408,Tweet,GayleAlstrom,380,700,39,27754,,,,GayleAlstrom,388492,2536,2160,12984,,,
409,RT,fitzyE45,1109,330,2,92935,,,,Mimirocah1,388492,2536,2160,12984,,,
410,RT,MarqueeMovies,792,2902,18,23439,,,,Mimirocah1,388492,2536,2160,12984,,,
411,RT,schott_marty,593,1094,1,143144,,,,Mimirocah1,388492,2536,2160,12984,,,
412,RT,YesWeCan_Nov18,229,113,3,63540,,,,Mimirocah1,388492,2536,2160,12984,,,
413,RT,billparmentier1,23,89,0,12390,,,,Mimirocah1,388492,2536,2160,12984,,,
414,RT,BigpapiHT,528,842,21,91078,,,,BarbMcQuade,305362,1000,1495,3476,,,
415,RT,bikka,228,770,24,35478,,,,Mimirocah1,388492,2536,2160,12984,,,
416,RT,Raga1mon,552,770,3,9735,,,,Mimirocah1,388492,2536,2160,12984,,,
417,RT,carol2busy,14692,16152,3,56645,,,,RonPeterson78,8394,8461,13,12216,,,
418,RT,THEHELPBRIDGE,244,629,3,5102,,,,Mimirocah1,388492,2536,2160,12984,,,
419,RT,KendraK92176462,602,1141,0,9126,,,,ajvol01,9249,10170,8,71910,,,
420,RT,Breezer813,7101,7695,3,11099,,,,Mimirocah1,388492,2536,2160,12984,,,
421,RT,jeisen25903083,97,519,0,16591,,,,Mimirocah1,388492,2536,2160,12984,,,
422,RT,carol2busy,14692,16152,3,56645,,,,Jordan_Sather_,117541,1246,871,17463,,,
423,RT,rmndza,1825,2272,2,107082,,,,Mimirocah1,388492,2536,2160,12984,,,
424,Tweet,EloolyM,3806,4993,8,21666,,,,EloolyM,388492,2536,2160,12984,,,
425,RT,raiderdawg73,325,2496,10,20520,,,,Mimirocah1,388492,2536,2160,12984,,,
426,RT,captrwrpnts,3816,1956,0,1875,,,,Mimirocah1,388492,2536,2160,12984,,,
427,RT,NoMoreTrumps,623,831,1,742,,,,BarbMcQuade,305362,1000,1495,3476,,,
428,RT,GaillevittGail,4261,5002,17,99790,,,,Mimirocah1,388492,2536,2160,12984,,,
429,Tweet,ajvol01,9249,10170,8,71910,,,,ajvol01,388492,2536,2160,12984,,,
430,RT,CeceRozi,514,144,0,67158,,,,Mimirocah1,388492,2536,2160,12984,,,
431,RT,bashamradio,270,304,2,29887,,,,Mimirocah1,388492,2536,2160,12984,,,
432,RT,Frieda89869029,153,343,0,54424,,,,Mimirocah1,388492,2536,2160,12984,,,
433,RT,gloloh,5533,5780,2,125124,,,,Mimirocah1,388492,2536,2160,12984,,,
434,RT,NathanTunell,247,2098,2,76632,,,,Mimirocah1,388492,2536,2160,12984,,,
435,RT,SusanMumpowerSp,1184,4244,88,49042,,,,BarbMcQuade,305362,1000,1495,3476,,,
436,RT,myglobalpac,2005,4999,562,275179,,,,Mimirocah1,388492,2536,2160,12984,,,
437,RT,Phyllis17570617,193,492,0,33006,,,,Mimirocah1,388492,2536,2160,12984,,,
438,RT,ckkoch3,11177,9857,157,249428,,,,Mimirocah1,388492,2536,2160,12984,,,
439,RT,WoodwardWoodw11,1198,1237,4,184325,,,,Mimirocah1,388492,2536,2160,12984,,,
440,RT,francvs,571,2984,134,223675,,,,RealSLokhova,42109,151,210,14218,,,
441,RT,MarleyResists,275,555,0,2374,,,,Mimirocah1,388492,2536,2160,12984,,,
442,RT,S_L_Richards,327,2231,0,9189,,,,Mimirocah1,388492,2536,2160,12984,,,
443,RT,JohnM21371574,1286,3132,0,5688,,,,RealSLokhova,42109,151,210,14218,,,
444,Tweet,ZhengXi17259189,32,170,0,3388,,,,ZhengXi17259189,42109,151,210,14218,,,
445,RT,Georgia17753006,301,1119,1,108081,,,,Mimirocah1,388492,2536,2160,12984,,,
446,RT,HickmanPolls,1196,1523,66,16134,,,,Mimirocah1,388492,2536,2160,12984,,,
447,RT,Moltronic,9172,9400,5,26498,,,,RealSLokhova,42109,151,210,14218,,,
448,RT,Evpseattle,46,218,0,10957,,,,Mimirocah1,388492,2536,2160,12984,,,
449,RT,givemepie360,1538,495,323,613161,,,,Mimirocah1,388492,2536,2160,12984,,,
450,Tweet,RobinYancey5,446,713,0,4904,,,,RobinYancey5,388492,2536,2160,12984,,,
451,RT,Sylvaners,9458,10278,243,237251,,,,Mimirocah1,388492,2536,2160,12984,,,
452,RT,pgrandee10,799,995,49,486164,,,,BarbMcQuade,305362,1000,1495,3476,,,
453,RT,mijoda3,2693,4784,54,81406,,,,BarbMcQuade,305362,1000,1495,3476,,,
454,RT,tasb330,237,1143,3,13472,,,,Mimirocah1,388492,2536,2160,12984,,,
455,RT,PatMalo28822361,1220,3692,1,19188,,,,JasonJacquet3,217,17,10,5714,,,
456,RT,Mab3417,137,725,3,19654,,,,Mimirocah1,388492,2536,2160,12984,,,
457,RT,petreantonpetre,83,279,0,71014,,,,Mimirocah1,388492,2536,2160,12984,,,
458,RT,DarrellPMWest,2059,4494,5,457106,,,,Mimirocah1,388492,2536,2160,12984,,,
459,RT,WalterKorfmach1,175,500,0,41788,,,,Mimirocah1,388492,2536,2160,12984,,,
460,RT,klancaster1112,96,206,0,12238,,,,Mimirocah1,388492,2536,2160,12984,,,
461,RT,PhotoClique1,411,1051,1,87788,,,,Mimirocah1,388492,2536,2160,12984,,,
462,RT,EdgarJoeMartin2,17,86,0,4433,,,,RealSLokhova,42109,151,210,14218,,,
463,RT,EricSJanus,809,870,21,10781,,,,Mimirocah1,388492,2536,2160,12984,,,
464,RT,AnnStrahm,1354,1111,40,45614,,,,Mimirocah1,388492,2536,2160,12984,,,
465,RT,jgreenSTPA,35057,33200,172,63710,,,,Mimirocah1,388492,2536,2160,12984,,,
466,RT,AlterfaxJ,399,138,2,72019,,,,Mimirocah1,388492,2536,2160,12984,,,
467,RT,sandylofdahl,487,1463,0,15623,,,,BarbMcQuade,305362,1000,1495,3476,,,
468,RT,juliefarrell,77,245,16,35682,,,,Mimirocah1,388492,2536,2160,12984,,,
469,RT,iyamiyam,2803,2154,222,154448,,,,BarbMcQuade,305362,1000,1495,3476,,,
470,RT,datagoodies,10963,12014,567,263359,,,,BarbMcQuade,305362,1000,1495,3476,,,
471,RT,JGoldingBaker,228,921,37,40996,,,,Mimirocah1,388492,2536,2160,12984,,,
472,RT,NEResistanista,1043,2328,8,15855,,,,Mimirocah1,388492,2536,2160,12984,,,
473,RT,DclemDeborah,1438,1712,0,122689,,,,Mimirocah1,388492,2536,2160,12984,,,
474,RT,carolekingnyc,1821,4999,90,106962,,,,Mimirocah1,388492,2536,2160,12984,,,
475,RT,aterv,246,507,3,111703,,,,Mimirocah1,388492,2536,2160,12984,,,
476,RT,elvislver56,9430,10287,120,242479,,,,Mimirocah1,388492,2536,2160,12984,,,
477,RT,SHERRIMAMA,3450,4059,61,109183,,,,BarbMcQuade,305362,1000,1495,3476,,,
478,RT,StefaKrze,156,1113,3,13291,,,,BarbMcQuade,305362,1000,1495,3476,,,
479,RT,SHERRIMAMA,3450,4059,61,109183,,,,Mimirocah1,388492,2536,2160,12984,,,
480,RT,judy_artis,69,330,0,12700,,,,Mimirocah1,388492,2536,2160,12984,,,
481,RT,reallymlab,152,211,1,73684,,,,Mimirocah1,388492,2536,2160,12984,,,
482,RT,pdacha3,5050,5503,49,233080,,,,Mimirocah1,388492,2536,2160,12984,,,
483,RT,ochredot,93,404,0,34168,,,,Mimirocah1,388492,2536,2160,12984,,,
484,Tweet,runningfever,141,271,12,1817,,,,runningfever,388492,2536,2160,12984,,,
485,RT,ShirkeyBruce,628,1048,3,77168,,,,Mimirocah1,388492,2536,2160,12984,,,
486,RT,wcosby1,33,155,1,4582,,,,Mimirocah1,388492,2536,2160,12984,,,
487,Tweet,ohnoudidnt6,11,57,0,867,,,,ohnoudidnt6,388492,2536,2160,12984,,,
488,RT,papago1996,2370,3945,39,77233,,,,RealSLokhova,42109,151,210,14218,,,
489,RT,sleepingdrgn3,1634,1872,2,10844,,,,Mimirocah1,388492,2536,2160,12984,,,
490,RT,kimbo1118,936,461,1,103648,,,,RealSLokhova,42109,151,210,14218,,,
491,RT,USVICTORY,7327,6354,182,184243,,,,Jordan_Sather_,117541,1246,871,17463,,,
492,Tweet,PTree0,3,150,0,591,,,,PTree0,117541,1246,871,17463,,,
493,Tweet,RealSLokhova,42109,151,210,14218,,,,RealSLokhova,117541,1246,871,17463,,,
494,RT,rubengzz,1011,2243,159,119673,,,,Mimirocah1,388492,2536,2160,12984,,,
495,RT,theresamax,46247,49553,1500,602790,,,,pleasesaveour,2669,1834,14,115945,,,
496,Tweet,kaashur,1237,1024,24,17535,,,,kaashur,2669,1834,14,115945,,,
497,Tweet,goodbye56789,8121,8183,37,74042,,,,goodbye56789,2669,1834,14,115945,,,
498,RT,jtrevino_cmnh,21,61,0,8114,,,,Mimirocah1,388492,2536,2160,12984,,,
499,RT,jcahn2,780,1717,9,39977,,,,Mimirocah1,388492,2536,2160,12984,,,
500,RT,JeannetteGarr18,125,764,3,13394,,,,BarbMcQuade,305362,1000,1495,3476,,,
501,RT,wwen_marr,173,1228,1,62673,,,,Mimirocah1,388492,2536,2160,12984,,,
502,RT,Michelleg51,828,526,28,114676,,,,Mimirocah1,388492,2536,2160,12984,,,
503,Tweet,GlendaMeens,2,0,0,34,,,,GlendaMeens,388492,2536,2160,12984,,,
504,Tweet,RagingCon,307,521,1,1213,,,,RagingCon,388492,2536,2160,12984,,,
505,Tweet,pleasesaveour,2669,1834,14,115945,,,,pleasesaveour,388492,2536,2160,12984,,,
506,Tweet,pkfanderson,16844,17987,193,284342,,,,pkfanderson,388492,2536,2160,12984,,,
507,RT,IreneKenneth3,580,754,4,96937,,,,BarbMcQuade,305362,1000,1495,3476,,,
508,RT,Space_ManSpiff,1061,971,37,107765,,,,Mimirocah1,388492,2536,2160,12984,,,
509,RT,trishaalou59,1488,1887,0,61496,,,,Mimirocah1,388492,2536,2160,12984,,,
510,RT,GriffAdd,814,1985,4,45180,,,,Mimirocah1,388492,2536,2160,12984,,,
511,RT,t_thetoad,148,156,0,15191,,,,Mimirocah1,388492,2536,2160,12984,,,
512,RT,MorganMontague,309,419,5,30109,,,,Mimirocah1,388492,2536,2160,12984,,,
513,RT,squeaker3,534,156,0,43383,,,,Mimirocah1,388492,2536,2160,12984,,,
514,RT,lebibyc,681,1089,2,18964,,,,Mimirocah1,388492,2536,2160,12984,,,
515,RT,Libby_italiana,375,299,0,144200,,,,Mimirocah1,388492,2536,2160,12984,,,
516,RT,PaulStats,81,68,8,2899,,,,Mimirocah1,388492,2536,2160,12984,,,
517,RT,Warm_Quilt,529,1632,33,105529,,,,Mimirocah1,388492,2536,2160,12984,,,
518,Tweet,PAIDtriot,163,185,2,28299,,,,PAIDtriot,388492,2536,2160,12984,,,
519,Tweet,PAIDtriot,163,185,2,28299,,,,PAIDtriot,388492,2536,2160,12984,,,
520,Tweet,RickWykoski,226,265,3,4416,,,,RickWykoski,388492,2536,2160,12984,,,
521,RT,Estuardo954,5037,5499,3,50153,,,,Mimirocah1,388492,2536,2160,12984,,,
522,Tweet,DoDemocrat2020,38,18,0,302,,,,DoDemocrat2020,388492,2536,2160,12984,,,
523,RT,DocJ8Ball,11,173,0,6567,,,,Mimirocah1,388492,2536,2160,12984,,,
524,RT,CharlotteVern19,32,96,0,17101,,,,Mimirocah1,388492,2536,2160,12984,,,
525,RT,GluttenP,2088,2502,1,96177,,,,Mimirocah1,388492,2536,2160,12984,,,
526,RT,ninamags10,283,197,3,48508,,,,Mimirocah1,388492,2536,2160,12984,,,
527,RT,REIDHANSON,192,1019,8,39036,,,,Mimirocah1,388492,2536,2160,12984,,,
528,Tweet,akemor,3361,3096,119,141615,,,,akemor,388492,2536,2160,12984,,,
529,Tweet,CatFoodMoney,206,288,1,3852,,,,CatFoodMoney,388492,2536,2160,12984,,,
530,RT,_chrismattingly,1068,285,16,49268,,,,Mimirocah1,388492,2536,2160,12984,,,
531,RT,suechitown,4260,4480,5,33733,,,,BarbMcQuade,305362,1000,1495,3476,,,
532,RT,Steven_R_Stice,177,155,7,28252,,,,Mimirocah1,388492,2536,2160,12984,,,
533,RT,AlyxCoe1,995,2087,1,20897,,,,Mimirocah1,388492,2536,2160,12984,,,
534,RT,athomejoanne,539,2038,9,41519,,,,Mimirocah1,388492,2536,2160,12984,,,
535,RT,LAURAda28051967,24,42,0,15815,,,,Mimirocah1,388492,2536,2160,12984,,,
536,RT,RocksCoast,613,1185,2,91828,,,,Mimirocah1,388492,2536,2160,12984,,,
537,RT,knsh55a,269,62,1,48042,,,,Mimirocah1,388492,2536,2160,12984,,,
538,RT,patdonovan13,28,416,0,18135,,,,Mimirocah1,388492,2536,2160,12984,,,
539,Tweet,DeepStateGypsy,2628,125,79,59902,,,,DeepStateGypsy,388492,2536,2160,12984,,,
540,RT,kylemick45,76,338,0,11301,,,,Mimirocah1,388492,2536,2160,12984,,,
541,RT,garystout16,905,656,2,105804,,,,Mimirocah1,388492,2536,2160,12984,,,
542,RT,LLLwry,3733,4986,140,435133,,,,BarbMcQuade,305362,1000,1495,3476,,,
543,RT,katherynoconne3,1115,1501,0,7907,,,,Mimirocah1,388492,2536,2160,12984,,,
544,RT,yellowbirdcjk,645,2072,7,39429,,,,BarbMcQuade,305362,1000,1495,3476,,,
545,RT,NoMoreTrumps,623,831,1,742,,,,surecantpickem,249,316,4,19151,,,
546,RT,MoiraMurphy16,842,2005,2,16717,,,,Mimirocah1,388492,2536,2160,12984,,,
547,RT,rcrockett,3300,4752,384,652190,,,,BarbMcQuade,305362,1000,1495,3476,,,
548,RT,chrisludwig01,155,440,3,8713,,,,Mimirocah1,388492,2536,2160,12984,,,
549,RT,GretchenField99,39,255,0,2932,,,,BarbMcQuade,305362,1000,1495,3476,,,
550,RT,brontyman,27898,23220,847,608220,,,,BarbMcQuade,305362,1000,1495,3476,,,
551,RT,sueford06,1299,673,103,197588,,,,Mimirocah1,388492,2536,2160,12984,,,
552,RT,cogrannie,930,1670,35,21455,,,,BarbMcQuade,305362,1000,1495,3476,,,
553,RT,GayAALDS,471,1444,6,21480,,,,Mimirocah1,388492,2536,2160,12984,,,
554,RT,PaulStewartII,5546,3860,222,627392,,,,Mimirocah1,388492,2536,2160,12984,,,
555,RT,Graceann319,3584,4770,31,208166,,,,ScottImmordino,14846,15220,8,28369,,,
556,RT,BradshawDad,850,353,3,59038,,,,Mimirocah1,388492,2536,2160,12984,,,
557,RT,SheffieldJay,849,1204,84,110336,,,,Mimirocah1,388492,2536,2160,12984,,,
558,RT,ESchminkey,215,301,0,28216,,,,Mimirocah1,388492,2536,2160,12984,,,
559,RT,Dave_Fouchey,3724,5003,104,104647,,,,BarbMcQuade,305362,1000,1495,3476,,,
560,RT,dottyinaction,4149,5001,2,71362,,,,Mimirocah1,388492,2536,2160,12984,,,
561,RT,DianeDavisWeeks,3544,3117,88,157433,,,,Mimirocah1,388492,2536,2160,12984,,,
562,RT,CaponRoss,177,1987,18,8795,,,,Mimirocah1,388492,2536,2160,12984,,,
